,ID,Title,Score,Rating,Genre,Directed By,Written By,Box Office,Release Date,Runtime,Studio
181,A_0735,The Book of Life,77,PG,Comedy; Animation,Jorge R. Gutierrez,Jorge R. Gutierrez,50151543,2014-10-17,95,Reel FX Creative Studios; 20th Century Fox
182,A_0736,Tarzan,45,G,Adventure; Film-Noir,Reinhard Klooss,Reinhard Klooss,171091819,1999-06-18,88,Walt Disney Pictures; nan
183,A_3186,Tarzan,33,PG,Adventure; Film-Noir,Reinhard Klooss,Reinhard Klooss,1519035,2014-02-20,94,Constantin Film; nan
184,A_0744,Kung Fu Panda 3,78,PG,Adventure; Animation,Alessandro Carloni,Jonathan Aibel,143528619,2016-01-29,94,China Film Co.; DreamWorks Animation
185,A_0760,A Monster Calls,80,PG-13,Fantasy; Drama,J.A. Bayona,Patrick Ness,3730982,2017-01-06,108,Apaches Entertainment; Focus Features
186,A_0762,Ice Age: Collision Course,36,PG,Comedy; Animation,Mike Thurmeier,Michael J. Wilson,64063008,2016-07-22,94,Blue Sky Studios; 20th Century Fox
187,A_0765,Monsters University,76,G,Comedy; Action,Dan Scanlon,Daniel Gerson,268492764,2013-06-21,95,Walt Disney Pictures
188,A_0773,Storks,65,PG,Comedy; Animation,Nicholas Stoller,Nicholas Stoller,72679278,2016-09-23,87,RatPac-Dune Entertainment; Warner Bros. Pictures
189,A_0779,The Florida Project,86,R,Drama,Sean Baker (II),Chris Bergoch,5904366,2017-11-10,111,Cre Film; A24 Films
190,A_0786,Bullet Head,52,R,Drama,Paul Solet,Paul Solet,0,2017-12-08,93,Millennium Media; nan
191,A_0788,Josie,30,NOT RATED,Drama,Eric England,Anthony Ragnone II,0,2018-03-16,87,Coalition Group; Screen Media Films
192,A_0790,Icarus,86,TV-MA,Sport; Documentary,Bryan Fogel,Bryan Fogel,0,2017-08-04,110,Alex Productions; Netflix
193,A_0791,Patriots Day,77,R,Drama,Peter Berg,Peter Berg,31886361,2017-01-13,130,Bluegrass Films; CBS Films
194,A_0796,The Equalizer,66,R,Thriller,Antoine Fuqua,Richard Wenk,101530738,2014-09-26,131,Columbia Pictures; Sony Pictures
195,A_0802,Snatched,40,R,Comedy; Adventure,Jonathan Levine,Katie Dippold,45850343,2017-05-12,90,Chernin Entertainment; 20th Century Fox
196,A_0804,The Magnificent Seven,66,PG-13,Western; Drama,Antoine Fuqua,Nic Pizzolatto,93432655,2016-09-23,132,Metro-Goldwyn-Mayer (MGM); nan
197,A_0814,Mission: Impossible - Rogue Nation,83,PG-13,Thriller; Adventure,Christopher McQuarrie,Christopher McQuarrie,195042377,2015-07-31,131,Paramount Pictures
198,A_0816,Battle of the Sexes,76,PG-13,Comedy; Drama,Jonathan Dayton,Simon Beaufoy,12638526,2017-09-29,121,Cloud Eight Films; Fox Searchlight Pictures
199,A_0837,The House,37,R,Comedy,Andrew Jay Cohen,Andrew Jay Cohen,25563273,2017-06-30,0,Gary Sanchez Productions; Warner Bros. Pictures
200,A_0843,Just Getting Started,22,PG-13,Comedy; Adventure,Ron Shelton,Ron Shelton,6069605,2017-12-08,0,Broad Green Pictures
201,A_0860,The Hunger Games: Catching Fire,82,PG-13,Mystery; Sci-Fi,Francis Lawrence,Simon Beaufoy,424668047,2013-11-22,146,Color Force; Lionsgate Films
202,A_0865,The Nice Guys,83,R,Comedy; Drama,Shane Black,Shane Black,36261763,2016-05-20,116,Misty Mountains; Warner Bros. Pictures
203,A_0878,Thelma,82,NOT RATED,Fantasy; Film-Noir,Joachim Trier,Joachim Trier,147391,2017-09-15,116,Motlys; The Orchard
204,A_0880,1922,74,TV-MA,Drama,Zak Hilditch,Zak Hilditch,0,2017-10-20,101,Campfire; nan
205,A_0883,Wonderstruck,66,PG,Drama,Todd Haynes,Brian Selznick,1033632,2017-10-20,116,Amazon Studios; Amazon Studios and Roadside Attractions
206,A_0885,Passengers,50,PG-13,Drama,Morten Tyldum,Jon Spaihts,100014699,2016-12-21,116,Columbia Pictures
207,A_0886,Her,87,R,Drama,Spike Jonze,Spike Jonze,25568251,2014-01-10,126,Annapurna Pictures; Warner Bros. Pictures
208,A_0887,The Circle,34,PG-13,Drama,James Ponsoldt,James Ponsoldt,20476391,2017-04-28,0,1978 Films; EuropaCorp / STXfilms
209,A_0887,The Circle,76,PG-13,Drama,James Ponsoldt,James Ponsoldt,20476391,2017-04-28,102,1978 Films; Wolfe Releasing
210,A_0889,The Space Between Us,40,PG-13,Drama; Sci-Fi,Peter Chelsom,Allan Loeb,7829766,2017-02-03,120,Los Angeles Media Fund (LAMF); STX Entertainment
211,A_0896,Fantastic Four,26,PG-13,Sci-Fi; Adventure,Josh Trank,Jeremy Slater,56117548,2015-08-07,100,Twentieth Century Fox; 20th Century Fox
212,A_2886,Fantastic Four,33,PG-13,Family; Adventure,Josh Trank,Jack Kirby,154696080,2005-07-08,100,Twentieth Century Fox; 20th Century Fox
213,A_0898,Flatliners,28,PG-13,Drama,Niels Arden Oplev,Peter Filardi,16877430,2017-09-29,108,Columbia Pictures
214,A_1527,Flatliners,35,R,Drama,Niels Arden Oplev,Peter Filardi,61490000,1990-08-10,108,Columbia Pictures Corporation; Columbia Pictures
215,A_0899,Gravity,87,PG-13,Drama,Alfonso CuarÃ³n,Alfonso CuarÃ³n,274092705,2013-10-04,91,Warner Bros.; Warner Bros. Pictures
216,A_0900,Maze Runner: The Scorch Trials,54,PG-13,Thriller; Adventure,Wes Ball,T.S. Nowlin,81670090,2015-09-18,120,Gotham Group; 20th Century Fox
217,A_0912,The Lost City of Z,76,PG-13,Documentary; Drama,James Gray,James Gray,8580410,2017-04-21,140,Keep Your Head; Amazon Studios/Bleecker Street Media
218,A_0913,San Andreas,55,PG-13,Drama; Adventure,Brad Peyton,Jeremy Passmore,155190832,2015-05-29,114,Village Roadshow Pictures; Warner Bros.
219,A_0917,About Time,73,R,Fantasy; Drama,Richard Curtis,Richard Curtis,18472384,2013-11-08,123,Translux; Universal Pictures
220,A_0919,The Hobbit: The Battle of the Five Armies,66,PG-13,Fantasy; Sci-Fi,Peter Jackson,Philippa Boyens,255119788,2014-12-17,144,New Line Cinema; Warner Bros.
221,A_0920,Assassin's Creed,38,PG-13,Fantasy; Drama,Justin Kurzel,Michael Lesslie,54647948,2016-12-21,115,Regency Enterprises; 20th Century Fox
222,A_0923,Miss Peregrine's Home for Peculiar Children,65,PG-13,Drama; Sci-Fi,Tim Burton,Jane Goldman,87242834,2016-09-30,127,Twentieth Century Fox; 20th Century Fox
223,A_0928,A Ghost Story,80,R,Fantasy; Drama,David Lowery,David Lowery,1596371,2017-07-27,87,Sailor Bear; Ideaman Studios
224,A_0929,Maleficent,60,PG,Family; Sci-Fi,Robert Stromberg,Linda Woolverton,241410378,2014-05-30,97,Roth Films; Walt Disney Pictures
225,A_0930,Into the Woods,65,PG,Comedy; Musical,Rob Marshall,Rob Marshall,128002372,2014-12-25,125,Lucamar Productions; Walt Disney Pictures
226,A_0933,300: Rise of an Empire,52,R,Fantasy; Drama,Noam Murro,Zack Snyder,106580051,2014-03-07,102,Warner Bros.; Warner Bros. Pictures
227,A_0936,Pan,42,PG,Fantasy; Sci-Fi,Joe Wright,Jason Fuchs,35914825,2015-10-09,111,Warner Bros.
228,A_0937,Tomorrowland,57,PG,Family; Sci-Fi,Brad Bird,Damon Lindelof,93436322,2015-05-22,107,Walt Disney Pictures
229,A_0939,The Babadook,83,NOT RATED,Drama,Jennifer Kent,Jennifer Kent,924279,2014-11-28,93,Screen Australia; IFC Films
230,A_0940,The Purge: Election Year,56,R,Horror; Thriller,James DeMonaco,James DeMonaco,79003080,2016-07-01,105,Universal Pictures
231,A_0941,Leatherface,40,R,Thriller,Alexandre Bustillo,Seth M. Sherwood,0,2017-09-14,90,Campbell Grobman Films; nan
232,A_0942,Resident Evil: The Final Chapter,46,R,Horror; Action,Paul W.S. Anderson,Paul W.S. Anderson,26844692,2017-01-27,106,Constantin Film; Sony Pictures
233,A_0946,Bone Tomahawk,80,NOT RATED,Drama; Adventure,S. Craig Zahler,S. Craig Zahler,0,2016-02-19,132,Caliber Media Company; nan
234,A_0948,Pride and Prejudice and Zombies,50,PG-13,Horror,Burr Steers,Burr Steers,10907291,2016-02-05,107,Cross Creek Pictures; nan
235,A_0951,Green Room,80,R,Thriller; Horror,Jeremy Saulnier,Jeremy Saulnier,3219029,2016-05-13,94,Broad Green Pictures; A24 Films
236,A_0952,The Autopsy of Jane Doe,77,R,Thriller; Film-Noir,AndrÃÂ© Ovredal,Ian B. Goldberg,0,2016-12-21,86,42; nan
237,A_0953,Hush,80,R,Thriller; Horror,Mike Flanagan,Mike Flanagan,0,2016-04-08,81,Intrepid Pictures; nan
238,A_0955,Better Watch Out,75,R,Thriller; Drama,Chris Peckover,Zack Kahn,20369,2017-10-06,89,Storm Vision Entertainment; Well Go USA Entertainment
239,A_0956,The Boy,44,PG-13,Thriller,William Brent Bell,Stacey Menear,35794166,2016-01-22,97,Lakeshore Entertainment; STX Entertainment
240,A_0956,The Boy,62,PG-13,Thriller; Drama,Craig William Macneill,Craig William Macneill,35794166,2016-01-22,97,Lakeshore Entertainment; Chiller Films
241,A_0957,Insidious: Chapter 2,52,PG-13,Thriller,James Wan,Leigh Whannell,83586447,2013-09-13,106,FilmDistrict
242,A_0964,Insidious: Chapter 3,59,PG-13,Thriller; Horror,Leigh Whannell,Leigh Whannell,52218558,2015-06-05,97,Gramercy Pictures (I); Focus Features
243,A_0977,The Visit,63,PG-13,Thriller,M. Night Shyamalan,M. Night Shyamalan,65206105,2015-09-11,94,Blinding Edge Pictures; Universal Pictures
244,A_0978,The Mortal Instruments: City of Bones,36,PG-13,Fantasy; Drama,Harald Zwart,Jessica Postigo Paquette,31165421,2013-08-21,130,Constantin Film; Sony Pictures
245,A_0982,Carnage Park,55,NOT RATED,Horror; Thriller,Mickey Keating,Mickey Keating,0,2016-07-01,81,Diablo Entertainment (II); nan
246,A_0983,Lights Out,69,PG-13,Horror,David F. Sandberg,Eric Heisserer,67235683,2016-07-22,81,New Line Cinema; RatPac-Dune Entertainment
247,A_0984,Cabin Fever,18,R,Horror,Travis Zariwny,Randy Pearlstein,0,2016-05-13,99,Contend; nan
248,A_1530,Cabin Fever,28,R,Horror,Travis Zariwny,Randy Pearlstein,21158188,2003-09-12,93,Tonic Films; nan
249,A_0991,Kubo and the Two Strings,87,PG,Adventure; Action,Travis Knight (II),Marc Haimes,48023088,2016-08-19,101,Focus Features
250,A_1005,Hotel Transylvania 2,61,PG,Comedy; Animation,Genndy Tartakovsky,Robert Smigel,169700110,2015-09-25,89,Columbia Pictures; Sony Pictures
251,A_1009,Kingsglaive: Final Fantasy XV,40,PG-13,Adventure; Film-Noir,Takeshi Nozue,Takashi Hasegawa,233569,2016-07-09,110,Digic Pictures; nan
252,A_1017,Smurfs: The Lost Village,48,PG,Comedy; Animation,Kelly Asbury,Stacey Harman,45020282,2017-04-07,0,Columbia Pictures; nan
253,A_1021,The Good Dinosaur,72,PG,Comedy,Peter Sohn,Bob Peterson,123087120,2015-11-25,93,Pixar Animation Studios; Disney/Pixar
254,A_1028,The Nut Job 2: Nutty by Nature,33,PG,Adventure; Animation,Cal Brunker,Cal Brunker,28370522,2017-08-11,86,Lotte Entertainment; Open Road Films
255,A_1043,The Danish Girl,69,R,Documentary; Drama,Tom Hooper,David Ebershoff,12706393,2016-01-22,119,Working Title Films; Focus Features
256,A_1049,Only the Brave,82,PG-13,Documentary; Drama,Joseph Kosinski,Sean Flynn,18340051,2017-10-20,0,Black Label Media; Columbia Pictures
257,A_1054,Good Time,82,R,Drama,Benny Safdie,Ronald Bronstein,2009484,2017-08-25,100,Elara Pictures; nan
258,A_1058,Nocturnal Animals,74,R,Drama,Tom Ford (VIII),Tom Ford (VIII),10639114,2016-12-09,115,Focus Features; nan
259,A_1060,The Forgiven,53,R,Thriller; Drama,Roland JoffÃÂ©,Roland JoffÃÂ©,0,2018-03-09,0,Light and Dark Films; nan
260,A_1061,Jason Bourne,60,PG-13,Thriller; Drama,Paul Greengrass,Paul Greengrass,162434410,2016-07-29,123,Universal Pictures; Universal
261,A_1063,Furious 7,76,PG-13,Thriller,James Wan,Chris Morgan,353007020,2015-04-03,137,Universal Pictures
262,A_1065,Fury,76,R,Drama,David Ayer,David Ayer,85817906,2014-10-17,134,Columbia Pictures; Sony Pictures
263,A_1071,Spy,82,R,Comedy,Paul Feig,Paul Feig,110825712,2015-06-05,117,Twentieth Century Fox; 20th Century Fox
264,A_1079,Jungle,61,R,Documentary; Drama,Greg McLean,Yossi Ghinsberg,0,2017-10-20,115,Babber Films; nan
265,A_1080,Pitch Perfect 2,64,PG-13,Comedy,Elizabeth Banks,Mickey Rapkin,184296230,2015-05-15,114,Brownstone Productions (II); Universal Pictures
266,A_1083,Rough Night,48,R,Comedy,Lucia Aniello,Lucia Aniello,22092592,2017-06-16,101,Paulilu Productions; Columbia Pictures
267,A_1085,Girls Trip,76,R,Comedy; Drama,Malcolm D. Lee,Erica Rivinoja,115108515,2017-07-21,122,Universal Pictures
268,A_1093,Entourage,59,TV-MA,Comedy,Doug Ellin,Doug Ellin,0,1900-1-1,28,Home Box Office (HBO); Warner Bros. Pictures
269,A_1097,The DUFF,68,PG-13,Comedy,Ari Sandel,Josh A. Cagan,34017854,2015-02-20,100,CBS Films; Lionsgate Films
270,A_1102,The Big Short,83,R,Comedy; Drama,Adam McKay,Charles Randolph,70259870,2015-12-23,130,Plan B Entertainment; Paramount Pictures
271,A_1128,Inherent Vice,70,R,Comedy; Drama,Paul Thomas Anderson,Paul Thomas Anderson,8110975,2015-01-09,148,Ghoulardi Film Company; Warner Bros. Pictures
272,A_1129,Veronica Mars,81,TV-14,Drama,Rob Thomas (II),Diane Ruggiero,2664765,1900-1-1,44,Silver Pictures Television; Warner Bros.
273,A_2324,Veronica Mars,73,PG-13,Drama,Rob Thomas (II),Diane Ruggiero,3319109,2014-03-13,107,Warner Bros. Digital Distribution; Warner Bros.
274,A_1132,Midnight Special,74,PG-13,Sci-Fi; Drama,Jeff Nichols,Jeff Nichols,3707794,2016-04-21,111,Warner Bros.; Warner Bros. Pictures
275,A_1134,Now You See Me 2,49,PG-13,Comedy; Thriller,Jon M. Chu,Ed Solomon,65075540,2016-06-10,115,K/O Paper Products; Lionsgate
276,A_1145,Crooked House,67,PG-13,Drama; Thriller,Gilles Paquet-Brenner,Julian Fellowes,0,2017-11-21,115,Brilliant Films; nan
277,A_1151,Jack Reacher: Never Go Back,49,PG-13,Action; Drama,Edward Zwick,Richard Wenk,58697076,2016-10-21,118,Paramount Pictures
278,A_1153,Nerve,66,PG-13,Action; Thriller,Ariel Schulman,Jessica Sharzer,38562379,2016-07-27,96,Allison Shearmur Productions; Keep Your Head
279,A_1154,The Hunger Games: Mockingjay - Part 2,67,PG-13,Sci-Fi; Drama,Francis Lawrence,Danny Strong,281723902,2015-11-20,137,Color Force; Lionsgate Films
280,A_1166,The Hunger Games: Mockingjay - Part 1,68,PG-13,Sci-Fi; Drama,Francis Lawrence,Danny Strong,337135885,2014-11-21,123,Color Force; Lionsgate Films
281,A_1154,The Hunger Games: Mockingjay - Part 2,65,PG-13,Sci-Fi; Drama,Francis Lawrence,Danny Strong,295457212,2015-11-20,125,Color Force; Lionsgate Films
282,A_1166,The Hunger Games: Mockingjay - Part 1,66,PG-13,Sci-Fi; Drama,Francis Lawrence,Danny Strong,337135885,2014-11-21,123,Color Force; Lionsgate Films
283,A_1155,Jupiter Ascending,39,PG-13,Sci-Fi,Lana Wachowski,Lilly Wachowski,47387723,2015-02-06,125,Warner Bros.; Warner Bros. Pictures
284,A_1161,X-Men: Days of Future Past,85,PG-13,Sci-Fi,Bryan Singer,Simon Kinberg,233921534,2014-05-23,131,Twentieth Century Fox; 20th Century Fox
285,A_1171,The Lobster,79,R,Comedy; Drama,Yorgos Lanthimos,Yorgos Lanthimos,9078073,2015-10-16,118,Film4; A24 Films
286,A_1173,Insurgent,45,PG-13,Sci-Fi; Drama,Robert Schwentke,Akiva Goldsman,130179072,2015-03-20,119,Summit Entertainment; Lionsgate Films
287,A_1181,xXx: Return of Xander Cage,48,PG-13,Thriller; Drama,D.J. Caruso,Rich Wilkes,44898413,2017-01-20,107,Huahua Media; Paramount Pictures
288,A_1182,Everest,72,PG-13,Drama,Baltasar KormÃÂ¡kur,William Nicholson,46529055,2015-09-25,94,Working Title Films; nan
289,A_1187,The Shack,41,PG-13,Fantasy; Drama,Stuart Hazeldine,John Fusco,57330873,2017-03-03,132,Summit Entertainment; Lionsgate
290,A_1192,The Hobbit: The Desolation of Smaug,76,PG-13,Fantasy; Sci-Fi,Peter Jackson,J.R.R. Tolkien,258366855,2013-12-13,161,Metro-Goldwyn-Mayer (MGM); Warner Bros.
291,A_1194,Ender's Game,64,PG-13,Fantasy; Sci-Fi,Gavin Hood,Gavin Hood,61737191,2013-11-01,113,MWM (MadisonWellsMedia); Summit Entertainment
292,A_1196,The Great Wall,47,PG-13,Fantasy; Drama,Yimou Zhang,Carlo Bernard,45540830,2017-02-17,103,Legendary East; Universal Pictures
293,A_1197,Colossal,71,R,Comedy,Nacho Vigalondo,Nacho Vigalondo,3027134,2017-04-21,109,Toy Fight Productions; nan
294,A_1203,The Age of Adaline,64,PG-13,Fantasy; Drama,Lee Toland Krieger,Salvador Paskowitz,42478175,2015-04-24,112,Lakeshore Entertainment; Lionsgate
295,A_1204,Pixels,36,PG-13,Fantasy; Drama,Chris Columbus,Tim Herlihy,78747585,2015-07-24,105,Columbia Pictures; Sony Pictures
296,A_1210,The Huntsman: Winter's War,39,PG-13,Drama,Cedric Nicolas-Troyan,Evan Spiliotopoulos,48390190,2016-04-22,114,Universal Pictures
297,A_1212,Mr. Nobody,72,R,Fantasy; Film-Noir,Jaco Van Dormael,Jaco Van Dormael,3600,2013-09-26,141,Pan Européenne; Magnolia Pictures
298,A_1221,The Void,66,NOT RATED,Sci-Fi; Horror,Jeremy Gillespie,Jeremy Gillespie,150372,2017-04-07,90,120dB Films; Screen Media Films
299,A_1222,The Limehouse Golem,68,NOT RATED,Thriller; Film-Noir,Juan Carlos Medina,Jane Goldman,0,2017-09-08,105,Number 9 Films; nan
300,A_1231,The Vault,36,NOT RATED,Thriller,Dan Bush,Dan Bush,5728,2017-09-01,91,Redwire Pictures; nan
301,A_1236,The Green Inferno,44,R,Thriller,Eli Roth,Guillermo Amoedo,7192291,2015-09-25,100,Worldview Entertainment; High Top Releasing
302,A_1242,Victor Crowley,50,NOT RATED,Comedy; Horror,Adam Green,Adam Green,0,2018-02-06,83,ArieScope Pictures; nan
303,A_1247,Goosebumps,69,PG,Comedy; Thriller,Rob Letterman,Darren Lemke,80080379,2015-10-16,103,Columbia Pictures; Sony Pictures
304,A_1968,Goosebumps,77,TV-Y7,Fantasy; Thriller,Rob Letterman,Darren Lemke,76079946,1900-1-1,22,Lenz Entertainment; Sony Pictures
305,A_1253,You're Next,70,R,Thriller; Drama,Adam Wingard,Simon Barrett,25064090,2013-08-23,94,Snoot Entertainment; Lionsgate
306,A_1310,The SpongeBob Movie: Sponge Out of Water,70,PG,Comedy; Animation,Paul Tibbitt,Glenn Berger,162994032,2015-02-06,92,Paramount Animation; Paramount Pictures
307,A_1320,Fifty Shades Darker,28,R,Drama,James Foley,Niall Leonard,114376885,2017-02-10,115,Universal Pictures
308,A_1322,Detroit,79,R,Drama,Kathryn Bigelow,Mark Boal,16790139,2017-08-04,142,Annapurna Pictures
309,A_1324,The Imitation Game,85,PG-13,Documentary; Drama,Morten Tyldum,Graham Moore,91125683,2014-12-25,114,Black Bear Pictures; The Weinstein Company
310,A_1332,Hell or High Water,86,R,Drama,David Mackenzie,Taylor Sheridan,26973524,2016-08-26,102,Sidney Kimmel Entertainment; Film 44
311,A_1338,American Sniper,72,R,Documentary; Drama,Clint Eastwood,Jason Hall,350126372,2015-01-16,133,Warner Bros.
312,A_1364,Bad Moms,60,R,Comedy,Jon Lucas,Jon Lucas,113257297,2016-07-29,100,STX Entertainment; Block Entertainment
313,A_1366,The Layover,23,R,Comedy,William H. Macy,David Hornsby,0,2017-08-03,88,Unified Pictures; nan
314,A_1375,The Man Who Invented Christmas,75,PG,Comedy; Drama,Bharat Nalluri,Susan Coyne,5676486,2017-11-22,104,Mazur / Kaplan Company; Bleecker Street
315,A_1377,A Futile and Stupid Gesture,65,TV-MA,Comedy,David Wain,Michael Colton,0,2018-01-26,0,Principato-Young Entertainment; nan
316,A_1379,Before I Fall,63,PG-13,Drama,Ry Russo-Young,Maria Maggenti,12230791,2017-03-03,98,Awesomeness Films; Open Road Films
317,A_1384,The Invitation,77,NOT RATED,Drama; Thriller,Karyn Kusama,Phil Hay,231703,2016-04-08,100,Gamechanger Films; nan
318,A_1389,Kidnap,48,R,Drama,Luis Prieto,Knate Lee,30718107,2017-08-04,82,Di Bonaventura Pictures; nan
319,A_1393,"Hail, Caesar!",74,PG-13,Comedy,Ethan Coen,Joel Coen,30080225,2016-02-05,106,Universal Pictures
320,A_1399,Inferno,42,PG-13,Action; Drama,Ron Howard,David Koepp,34343574,2016-10-28,121,Columbia Pictures; Sony Pictures
321,A_1404,All I See Is You,40,R,Drama,Marc Forster,Marc Forster,217644,2017-10-27,109,2DUX²; Open Road Films
322,A_1406,The Loft,38,R,Romance; Drama,Erik Van Looy,Wesley Strick,5981749,2015-01-30,103,Open Road Films
323,A_1410,Secret in Their Eyes,51,PG-13,Drama,Billy Ray,Billy Ray,20180155,2015-11-20,90,IM Global; STX Entertainment
324,A_1416,Transformers: Age of Extinction,37,PG-13,Sci-Fi,Michael Bay,Ehren Kruger,245439076,2014-06-27,157,Paramount Pictures
325,A_1421,Okja,79,TV-MA,Drama,Bong Joon Ho,Bong Joon Ho,0,2017-06-28,118,Kate Street Picture Company; Netflix
326,A_1426,RoboCop,55,PG-13,Action; Sci-Fi,JosÃ© Padilha,Joshua Zetumer,58607007,2014-02-12,117,Metro-Goldwyn-Mayer (MGM); Sony Pictures Releasing
327,A_2860,RoboCop,62,R,Action; Sci-Fi,Paul Verhoeven,Edward Neumeier,53424681,1987-07-17,102,Orion Pictures; Sony Pictures Releasing
328,A_1427,The 5th Wave,33,PG-13,Sci-Fi; Thriller,J Blakeson,Susannah Grant,34912982,2016-01-22,112,Columbia Pictures; Sony Pictures
329,A_1429,Lucy,65,R,Thriller; Adventure,Luc Besson,Luc Besson,126663600,2014-07-25,89,EuropaCorp; Universal Pictures
330,A_1432,Snowpiercer,82,R,Sci-Fi,Bong Joon Ho,Bong Joon Ho,4563650,2014-07-11,126,SnowPiercer; Radius-TWC
331,A_1441,Godzilla,69,PG-13,Sci-Fi; Thriller,Gareth Edwards (V),Max Borenstein,200676069,2014-05-16,123,Warner Bros.; Warner Bros Pictures
332,A_2352,Godzilla,63,PG-13,Thriller,Gareth Edwards (V),Dan Callahan,172962996,1998-05-20,138,Centropolis Film Productions; Warner Bros Pictures
333,A_1442,The Amazing Spider-Man 2,59,PG-13,Sci-Fi; Drama,Marc Webb,Alex Kurtzman,202853933,2014-05-02,142,Marvel Enterprises; Sony Pictures
334,A_1445,Silence,78,R,Documentary; Drama,Martin Scorsese,Jay Cocks,7079191,2017-01-13,161,Cappa Defina Productions; Paramount Pictures
335,A_1445,Silence,81,R,Documentary; Drama,Marquette Williams,Marquette Williams,7079191,2017-01-13,91,Cappa Defina Productions; Indican Pictures
336,A_1448,Last Knights,38,R,Action; Adventure,Kazuaki Kiriya,Michael Konyves,0,2015-04-03,115,Grindstone Entertainment Group; nan
337,A_1450,The Brothers Grimsby,49,R,Comedy,Louis Leterrier,Sacha Baron Cohen,6864016,2016-03-11,83,Big Talk Productions; nan
338,A_1468,Legend,63,PG,Fantasy; Film-Noir,Brian Helgeland,William Hjortsberg,15502112,1986-04-18,89,Legend Production Company; Universal Studios
339,A_1606,Legend,65,R,Documentary; Film-Noir,Brian Helgeland,Brian Helgeland,14146549,2015-11-20,132,Cross Creek Pictures; Universal Studios
340,A_1470,A Dog's Purpose,51,PG,Comedy; Drama,Lasse Hallstrom,W. Bruce Cameron,64304940,2017-01-27,100,Amblin Entertainment
341,A_1482,Alice Through the Looking Glass,45,PG,Fantasy; Action,James Bobin,Linda Woolverton,77042381,2016-05-27,108,Walt Disney Pictures
342,A_1484,Poltergeist,53,PG,Thriller; Horror,Tobe Hooper,Steven Spielberg,76606280,1982-06-04,1,Metro-Goldwyn-Mayer (MGM); 20th Century Fox
343,A_2689,Poltergeist,40,PG-13,Thriller; Horror,Gil Kenan,David Lindsay-Abaire,47425125,2015-05-22,1,Fox 2000 Pictures; 20th Century Fox
344,A_1485,Oculus,69,R,Horror; Drama,Mike Flanagan,Mike Flanagan,27695246,2014-04-11,104,Intrepid Pictures; Relativity Media
345,A_1488,Creep,79,R,Thriller; Horror,Patrick Brice,Patrick Brice,0,2015-06-23,77,Blumhouse Productions; nan
346,A_1490,Mayhem,73,NOT RATED,Horror; Adventure,Joe Lynch (V),Matias Caruso,0,2017-11-10,0,Circle of Confusion; nan
347,A_1494,Vampire Academy,34,PG-13,Fantasy,Mark Waters (VIII),Daniel Waters,7791146,2014-02-07,104,Angry Films; The Weinstein Company
348,A_1497,Unfriended,59,R,Drama; Thriller,Levan Gabriadze,Nelson Greaves,32482090,2015-04-17,82,Bazelevs Production; Universal Pictures
349,A_1499,Only Lovers Left Alive,79,R,Fantasy; Drama,Jim Jarmusch,Jim Jarmusch,1879534,2013-12-25,122,Recorded Picture Company (RPC); Sony Pictures Classics
350,A_1508,Rings,26,PG-13,Drama,F. Javier GutiÃÂ©rrez,Jacob Aaron Estes,27780085,2017-02-03,102,Macari/Edelstein; Paramount Pictures
351,A_1514,Leviathan,78,R,Mystery; Drama,Andrey Zvyagintsev,Andrey Zvyagintsev,15704614,1989-03-17,98,Filmauro; Sony Pictures Classics
352,A_1518,Creep 2,82,NOT RATED,Thriller,Patrick Brice,Patrick Brice,0,2017-10-24,78,Blumhouse Productions; nan
353,A_1520,Tusk,47,R,Comedy; Horror,Kevin Smith,Kevin Smith,1821983,2014-09-19,102,SModcast Pictures; A24 Films
354,A_1521,Ouija: Origin of Evil,71,PG-13,Thriller,Mike Flanagan,Mike Flanagan,34904885,2016-10-21,99,Allspark Pictures; Universal Pictures
355,A_1522,31,50,R,Thriller; Horror,Rob Zombie,Rob Zombie,779820,2016-09-16,102,Bow and Arrow Entertainment; nan
356,A_1525,Annabelle,41,R,Thriller; Horror,John R. Leonetti,Gary Dauberman,84273813,2014-10-03,98,New Line Cinema
357,A_1537,Alvin and the Chipmunks: The Road Chip,33,PG,Comedy; Animation,Walt Becker,Ross Bagdasarian,85886987,2015-12-18,86,Fox 2000 Pictures; 20th Century Fox
358,A_1550,Cloudy with a Chance of Meatballs 2,67,PG,Adventure; Action,Cody Cameron,Jonathan Goldstein,119793567,2013-09-27,95,Columbia Pictures; Sony Pictures
359,A_1563,Rio 2,54,G,Comedy; Animation,Carlos Saldanha,Carlos Saldanha,131538435,2014-04-11,101,Twentieth Century Fox Animation; 20th Century Fox
360,A_1573,Teenage Mutant Ninja Turtles,51,TV-Y7,Adventure; Sci-Fi,Jonathan Liebesman,Josh Appelbaum,163911409,1900-1-1,24,Lowbar Productions; Paramount Pictures
361,A_1924,Teenage Mutant Ninja Turtles,40,PG-13,Comedy; Sci-Fi,Jonathan Liebesman,Josh Appelbaum,191204754,2014-08-08,101,Paramount Pictures
362,A_2986,Teenage Mutant Ninja Turtles,50,TV-Y7,Adventure; Sci-Fi,Jonathan Liebesman,Josh Appelbaum,163911409,1900-1-1,30,Murakami Wolf Swenson; Paramount Pictures
